,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
162,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,L5/S1椎间隙水平椎体后缘,153,166,L5/S1椎间隙水平椎体后缘,Bo,L5/S1椎间隙,Bo
163,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,软组织,171,173,软组织,Bo,,
164,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-200.txt,L3-5椎体骨质边缘,184,193,L3-5椎体骨质边缘,Bo,L3-5椎体,Bo
165,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-209.txt,椎体边缘,179,182,,,椎体边缘,Bo
166,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-209.txt,臂丛神经,333,336,,,臂丛神经,Bo
167,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-21.txt,口唇、牙齿,12,16,口唇,Bo,口唇、牙齿,Bo
168,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-21.txt,口唇、牙齿,12,16,牙齿,Bo,口唇、牙齿,Bo
169,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-212.txt,L4/5椎间隙水平椎体边缘,124,136,L4/5椎间隙水平椎体边缘,Bo,L4/5椎间隙,Bo
170,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-212.txt,L5/S1椎间隙水平椎体后缘,146,159,L5/S1椎间隙水平椎体后缘,Bo,L5/S1椎间隙,Bo
171,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-212.txt,L3-5椎体骨质边缘,177,186,L3-5椎体骨质边缘,Bo,L3-5椎体,Bo
172,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-213.txt,类风湿性关节炎,23,29,类风湿性关节炎,Si,风湿性关节炎,Si
173,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-213.txt,颈肩部,106,108,颈,Bo,颈肩部,Bo
174,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-213.txt,颈肩部,106,108,肩部,Bo,颈肩部,Bo
175,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-213.txt,颈复康,138,140,颈复康,Tr,,
176,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-213.txt,C4/5、C5/6右侧及C3/4、C4/5、C5/6、C6/7左侧椎间孔,239,274,C4/5、C5/6右侧,Bo,C4/5、C5/6右侧及C3/4、C4/5、C5/6、C6/7左侧椎间孔,Bo
177,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-213.txt,C4/5、C5/6右侧及C3/4、C4/5、C5/6、C6/7左侧椎间孔,239,274,C3/4、C4/5、C5/6、C6/7左侧椎间孔,Bo,C4/5、C5/6右侧及C3/4、C4/5、C5/6、C6/7左侧椎间孔,Bo
178,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-213.txt,C6/7椎间隙水平椎体前缘,278,290,C6/7椎间隙水平椎体前缘,Bo,C6/7椎间隙,Bo
179,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-214.txt,硬膜囊前缘,182,186,硬膜囊前缘,Bo,硬膜囊,Bo
180,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-214.txt,部分椎小关节突,215,221,部分椎小关节突,Bo,部分椎小关节,Bo
181,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-214.txt,部分椎小关节间隙,225,232,部分椎小关节间隙,Bo,椎小关节间隙,Bo
182,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-216.txt,椎间隙,237,239,椎间隙,Bo,,
183,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-216.txt,椎体边缘,262,265,椎体边缘,Bo,,
184,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-216.txt,椎体边缘,288,291,椎体边缘,Bo,,
185,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-223.txt,L4-S1椎体棘突两侧,373,383,L4-S1椎体棘突,Bo,L4-S1椎体棘突两侧,Bo
186,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-229.txt,颈椎侧、双斜位片,274,281,,,颈椎侧、双斜位片,Ch
187,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-229.txt,余椎体及各附件,316,322,余椎体,Bo,余椎体及各附件,Bo
188,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-231.txt,右下肢,238,240,,,右下肢,Bo
189,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-231.txt,椎体边缘,314,317,,,椎体边缘,Bo
190,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-231.txt,硬膜囊,348,350,,,硬膜囊,Bo
191,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-240.txt,消化性溃疡,31,35,消化性溃疡,Si,溃疡,Sy
192,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-240.txt,青光眼,37,39,青光眼,Si,青光眼,Tr
193,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-240.txt,腰3/4、腰4/5、腰5/骶1椎间盘,167,184,腰3/4、腰4/5、腰5/骶1椎间盘,Bo,腰,Bo
194,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-240.txt,腰3/4、腰4/5、腰5/骶1椎间盘,167,184,腰3/4、腰4/5、腰5/骶1椎间盘,Bo,腰4/5、腰5/骶1椎间盘,Bo
195,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-240.txt,L4-S1椎体棘突两侧,308,318,L4-S1椎体棘突,Bo,L4-S1椎体棘突两侧,Bo
196,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,血压值,71,73,血压值,Ch,,
197,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,头孢,154,155,头孢,Tr,头孢,Sy
198,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,支气管炎,300,303,支气管,Bo,支气管炎,Si
199,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,止咳、化痰、平喘药,309,317,止咳、化痰、平喘药,Tr,止咳,Tr
200,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,止咳、化痰、平喘药,309,317,止咳、化痰、平喘药,Tr,化痰,Tr
201,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,止咳、化痰、平喘药,309,317,止咳、化痰、平喘药,Tr,平喘,Tr
202,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,痰,352,352,痰,Bo,,
203,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,关节,367,368,关节,Bo,,
204,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,偶晕,372,373,,,偶晕,Sy
205,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,克氏症,601,603,克氏症,Ch,,
206,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-256.txt,双侧巴氏症,605,609,,,双侧巴氏症,Ch
207,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-263.txt,右侧踝部,186,189,踝部,Bo,右侧踝部,Bo
208,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-263.txt,右踝关节DR片,237,243,右踝关节DR,Ch,右踝关节DR片,Ch
209,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-263.txt,腰部,408,409,腰,Bo,腰部,Bo
210,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-263.txt,右侧腰3-4椎旁,424,431,右侧腰3-4椎,Bo,右侧腰3-4椎旁,Bo
211,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-264.txt,支气管炎,152,155,支气管,Bo,支气管炎,Si
212,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-264.txt,湿性啰音,366,369,,,湿性啰音,Ch
213,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-264.txt,全腹,408,409,腹,Bo,全腹,Bo
214,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-264.txt,冠状动脉走行区,544,550,冠状动脉走行区,Bo,冠状动脉,Bo
215,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,流感,76,77,流感,Si,,
216,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,发热风疹,78,81,发热,Sy,发热风疹,Sy
217,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,发热风疹,78,81,风疹,Si,发热风疹,Sy
218,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,头晕眼花胸闷,101,106,头晕,Sy,头晕眼花胸闷,Tr
219,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,头晕眼花胸闷,101,106,胸闷,Sy,头晕眼花胸闷,Tr
220,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,结核病,126,128,结核,Si,结核病,Si
221,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,人工流产,148,151,人工流产,Tr,,
222,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,腹型,244,245,,,腹型,Sy
223,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,头,284,284,头,Bo,,
224,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,头,317,317,头,Bo,,
225,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,骨盆外测量,329,333,骨盆外测量,Ch,骨盆外,Bo
226,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,胎儿双顶径,383,387,胎儿双顶径,Ch,,
227,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,股骨长,394,396,股骨长,Ch,,
228,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,宫体后壁胎盘,404,409,宫体后壁胎盘,Bo,,
229,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,羊水AFI,418,422,羊水AFI,Ch,,
230,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,宫内,439,440,,,宫内,Bo
231,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-268.txt,脐带,452,453,脐带,Bo,,
232,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-272.txt,口服药物,36,39,口服药物,Tr,,
233,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-272.txt,血压,53,54,血压,Ch,,
234,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-272.txt,尿常规检查,159,163,尿常规检查,Ch,尿常规,Ch
235,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-272.txt,彩超检查,519,522,彩超检查,Ch,彩超,Ch
236,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-272.txt,左输尿管结石,526,531,左输尿管,Bo,左输尿管结石,Si
237,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-274.txt,盗汗,136,137,盗汗,Bo,,
238,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-274.txt,头颅,158,159,,,头颅,Bo
239,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-277.txt,胃,48,48,胃,Bo,,
240,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-278.txt,裂开,77,78,裂开,Sy,,
241,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-278.txt,阑尾切除术,115,119,,,阑尾切除术,Tr
242,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-278.txt,五官,214,215,五官,Bo,,
243,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-278.txt,颈动脉,237,239,颈,Bo,颈动脉,Bo
244,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-278.txt,肛门、外生殖器,404,410,肛门、外生殖器,Bo,肛门,Bo
245,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-278.txt,肛门、外生殖器,404,410,肛门、外生殖器,Bo,外生殖器,Bo
246,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-278.txt,裂开,514,515,裂开,Sy,,
247,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-280.txt,左侧头顶部,54,58,左侧头顶部,Bo,头顶部,Bo
248,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-280.txt,伤口边缘,75,78,伤口边缘,Bo,,
249,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-281.txt,遗传病,42,44,,,遗传病,Si
250,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-281.txt,磺胺类药物,50,54,磺胺类药物,Tr,,
251,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-282.txt,直肠癌,9,11,直肠癌,Si,直肠,Bo
252,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-282.txt,肠道腹部,30,33,肠道,Bo,肠道腹部,Bo
253,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-282.txt,肠道腹部,30,33,腹部,Bo,肠道腹部,Bo
254,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-282.txt,神经系统查体,310,315,神经系统查体,Ch,查体,Ch
255,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-285.txt,干湿啰音,199,202,湿啰音,Ch,干湿啰音,Ch
256,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-285.txt,肛诊,274,275,肛诊,Ch,,
257,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-29.txt,体健,14,15,体健,Bo,,
258,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-29.txt,R,164,164,R,Ch,,
259,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-29.txt,右锁骨中线第Ⅴ肋间,258,266,右锁骨中线第Ⅴ肋,Bo,右锁骨中线第Ⅴ肋间,Bo
260,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-29.txt,右侧输尿管,379,383,,,右侧输尿管,Bo
261,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-29.txt,左侧,392,393,左侧,Bo,,
262,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-29.txt,对称,444,445,,,对称,Sy
263,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,腹泻,119,120,腹泻,Sy,腹,Bo
264,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,腰3-5椎棘突间隙,259,267,腰3-5椎,Bo,腰3-5椎棘突间隙,Bo
265,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,腰方肌,290,292,腰,Bo,腰方肌,Bo
266,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,结节和条索,356,360,结节,Sy,结节和条索,Sy
267,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,麻木无力,395,398,麻木无力,Sy,麻木,Sy
268,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,麻木无力,395,398,麻木无力,Sy,无力,Sy
269,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,L3/4、L4/5椎间盘,433,444,L3/4、L4/5椎间盘,Bo,L4/5椎间盘,Bo
270,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,椎管,459,460,椎管,Bo,,
271,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,脾、胰,506,508,脾、胰,Bo,脾,Bo
272,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,脾、胰,506,508,脾、胰,Bo,胰,Bo
273,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,头晕,74,75,,,头晕,Sy
274,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,恶心,86,87,,,恶心,Sy
275,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,呕吐,89,90,,,呕吐,Sy
276,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,呕吐,92,93,,,呕吐,Sy
277,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,胃,104,104,胃,Bo,,
278,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,无力,122,123,,,无力,Sy
279,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,心悸,160,161,,,心悸,Sy
280,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,胸闷,164,165,,,胸闷,Sy
281,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,胸痛,167,168,,,胸痛,Sy
282,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,放射痛,171,173,,,放射痛,Ch
283,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,发绀,254,255,,,发绀,Sy
284,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,病理性杂音,296,300,,,病理性杂音,Ch
285,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,水肿,339,340,,,水肿,Sy
286,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,AVF、qR,401,406,,,AVF、qR,Ch
287,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝部右手右肘,51,57,双膝部,Bo,双膝部右手右肘,Bo
288,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝部右手右肘,51,57,右手右肘,Bo,双膝部右手右肘,Bo
289,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头枕部,94,96,头枕部,Bo,头枕,Bo
290,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,软组织,108,110,,,软组织,Bo
291,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝、右手背,162,167,双膝、右手背,Bo,右手,Bo
292,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝、右手背,162,167,双膝、右手背,Bo,双膝,Bo
293,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,神经系统查体,185,190,神经系统查体,Ch,查体,Ch
294,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,201,211,头颅、鼻骨、全腹部CT,Ch,头颅、鼻骨,Ch
295,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,201,211,头颅、鼻骨、全腹部CT,Ch,全腹部CT,Ch
296,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,251,260,右肘、双膝正侧位X光,Ch,右肘,Bo
297,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,251,260,右肘、双膝正侧位X光,Ch,双膝正侧位X光,Ch
298,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头面部鼻背部,283,288,头面部,Bo,头面部鼻背部,Bo
299,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头面部鼻背部,283,288,鼻背部,Bo,头面部鼻背部,Bo
300,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头枕部,334,336,头枕部,Bo,头枕,Bo
301,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右手背,405,407,右手背,Bo,右手,Bo
302,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,神经系统查体,425,430,神经系统查体,Ch,查体,Ch
303,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,441,451,头颅、鼻骨、全腹部CT,Ch,头颅、鼻骨,Ch
304,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,441,451,头颅、鼻骨、全腹部CT,Ch,全腹部CT,Ch
305,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,491,500,右肘、双膝正侧位X光,Ch,双膝正侧位X光,Ch
306,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,491,500,右肘、双膝正侧位X光,Ch,右肘,Bo
307,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-44.txt,左输尿管结石,504,509,左输尿管,Bo,左输尿管结石,Si
308,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-50.txt,膀胱炎,176,178,膀胱炎,Si,膀胱炎,Bo
309,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-50.txt,胃肠,408,409,胃肠,Bo,,
310,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-50.txt,胃肠,438,439,胃肠,Bo,,
311,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,行尿常规检验,79,84,行尿常规检验,Ch,尿常规,Ch
312,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右股骨颈骨折,173,178,右股骨颈,Bo,右股骨颈骨折,Si
313,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右股骨颈骨折,173,178,骨折,Sy,右股骨颈骨折,Si
314,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右髋关节置换术,186,192,右髋关节置换术,Tr,右髋关节,Bo
315,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右肾囊肿,307,310,右肾,Bo,右肾囊肿,Si
316,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右侧输尿管,314,318,,,右侧输尿管,Bo
317,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,肾镜碎石取石术,30,36,碎石取石术,Tr,肾镜碎石取石术,Tr
318,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,肾镜碎石取石术,65,71,碎石取石术,Tr,肾镜碎石取石术,Tr
319,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,会阴部,113,115,阴部,Bo,会阴部,Bo
320,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,双肾盂,214,216,双肾,Bo,双肾盂,Bo
